currency_id,currency_name,currency_code,date,buying,selling
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-23,0.6748,0.6816
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-23,0.3443,0.3547
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-23,0.3794,0.3832
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-23,182.3807,184.2045
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-23,2.9347,2.9641
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-23,74.7169,75.4641
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-23,61.0948,61.7057
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-23,7.8014,7.8795
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-23,14.9645,15.1142
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-23,36.9824,37.3522
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-23,41.802,42.22
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-23,15.279,15.4318
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-24,0.6748,0.6816
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-01-24,71.3094,72.0225
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-01-24,64.5611,65.2067
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-01-24,5.3693,5.423
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-01-24,5.3343,5.3876
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-01-24,8.1766,8.2584
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-01-24,0.3144,0.3238
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-24,0.3444,0.3547
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-01-24,56.1359,56.6973
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-24,41.6377,42.054
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-24,182.3799,184.2037
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-24,7.8283,7.9066
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-24,2.9295,2.9588
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-24,74.745,75.4924
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-24,0.3792,0.383
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-24,15.2817,15.4345
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-24,14.9676,15.1173
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-24,36.9094,37.2784
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-24,60.9692,61.5789
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-25,0.3423,0.3444
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-01-25,71.5952,71.6008
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-01-25,64.9091,64.9392
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-01-25,5.3783,5.3797
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-01-25,5.3622,5.3639
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-01-25,8.2035,8.2043
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-01-25,0.3144,0.3162
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-25,0.6751,0.6756
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-01-25,56.1399,56.7013
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-25,0.3806,0.3806
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-25,37.0299,37.0355
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-25,14.969,14.9706
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-25,15.2824,15.287
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-25,61.1644,61.1869
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-25,74.7334,74.7334
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-25,2.976,2.977
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-25,7.8392,7.8414
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-25,182.4659,182.5277
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-25,41.7366,41.7397
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-01-26,0.3145,0.3239
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-01-26,8.2037,8.2857
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-01-26,5.3686,5.4223
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-01-26,56.1477,56.7092
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-26,0.6753,0.6821
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-01-26,71.4648,72.1794
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-01-26,5.3868,5.4407
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-26,0.3424,0.3526
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-01-26,64.9482,65.5977
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-26,41.5693,41.985
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-26,36.9901,37.36
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-26,14.9719,15.1216
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-26,15.2866,15.4395
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-26,61.1561,61.7676
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-26,74.8505,75.599
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-26,2.9703,3.0
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-26,7.8309,7.9092
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-26,182.5249,184.3502
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-26,0.3806,0.3844
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-01-29,0.3145,0.3239
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-01-29,8.1889,8.2708
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-01-29,5.3842,5.438
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-29,0.6753,0.6821
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-01-29,65.0437,65.6941
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-01-29,71.5604,72.276
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-01-29,56.1522,56.7137
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-01-29,5.3943,5.4482
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-29,0.3434,0.3537
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-29,182.5171,184.3423
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-29,41.7551,42.1726
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-29,37.0436,37.414
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-29,14.9731,15.1229
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-29,15.2874,15.4403
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-29,61.0431,61.6535
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-29,74.8677,75.6164
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-29,2.9886,3.0185
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-29,7.8262,7.9045
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-29,0.3801,0.3839
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-01-30,0.3145,0.324
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-01-30,8.1528,8.2343
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-01-30,5.3826,5.4364
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-01-30,56.1612,56.7228
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-01-30,71.2798,71.9926
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-30,0.6751,0.6818
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-01-30,5.3586,5.4122
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-30,0.3456,0.356
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-01-30,65.0616,65.7122
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-30,41.7959,42.2139
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-30,37.0495,37.42
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-30,14.9755,15.1253
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-30,15.2899,15.4428
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-30,60.7608,61.3684
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-30,74.8067,75.5548
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-30,2.9915,3.0214
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-30,7.82,7.8982
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-30,182.4846,184.3094
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-30,0.3796,0.3834
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-01-31,0.3146,0.324
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-01-31,8.1729,8.2546
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-01-31,5.3853,5.4392
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-01-31,56.1663,56.728
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-01-31,65.0826,65.7334
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-01-31,71.202,71.914
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-01-31,0.6756,0.6824
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-01-31,5.3978,5.4517
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-01-31,0.3461,0.3564
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-01-31,14.9769,15.1267
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-01-31,41.8808,42.2996
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-01-31,37.0361,37.4064
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-01-31,15.29,15.4429
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-01-31,60.9124,61.5215
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-01-31,74.6562,75.4028
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-01-31,2.9765,3.0062
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-01-31,7.8226,7.9008
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-01-31,182.5461,184.3716
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-01-31,0.3812,0.385
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-01,0.3146,0.3241
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-01,8.1665,8.2482
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-01,5.3713,5.425
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-01,0.6762,0.6829
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-01,65.0559,65.7065
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-01,71.2534,71.9659
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-01,56.1758,56.7376
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-01,5.4001,5.4541
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-01,0.3489,0.3594
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-01,15.2938,15.4468
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-01,41.8442,42.2626
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-01,182.6275,184.4538
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-01,7.8258,7.904
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-01,2.9998,3.0298
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-01,0.3801,0.3839
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-01,60.8777,61.4865
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-01,14.9794,15.1292
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-01,36.9581,37.3276
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-01,74.7194,75.4666
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-02,0.677,0.6838
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-02,56.1927,56.7546
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-02,70.9601,71.6697
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-02,65.0604,65.711
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-02,5.3664,5.4201
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-02,5.3332,5.3866
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-02,8.1386,8.2199
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-02,0.3147,0.3242
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-02,0.349,0.3595
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-02,0.3828,0.3867
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-02,41.7417,42.1591
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-02,7.8228,7.901
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-02,2.9977,3.0277
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-02,75.1015,75.8526
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-02,182.6375,184.4639
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-02,15.2976,15.4506
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-02,14.9839,15.1338
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-02,36.5927,36.9586
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-02,60.66,61.2666
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-05,0.3148,0.3242
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-05,56.2067,56.7688
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-05,71.7029,72.4199
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-05,65.6697,66.3264
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-05,5.4275,5.4817
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-05,5.3752,5.429
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-05,8.2057,8.2878
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-05,0.6777,0.6845
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-05,0.3491,0.3596
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-05,182.8348,184.6631
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-05,7.8312,7.9095
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-05,3.0136,3.0438
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-05,74.6987,75.4457
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-05,61.1585,61.7701
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-05,0.3835,0.3874
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-05,14.9877,15.1375
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-05,37.1189,37.4901
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-05,42.0174,42.4376
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-05,15.301,15.454
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-06,0.6769,0.6836
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-06,56.2236,56.7858
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-06,70.6393,71.3457
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-06,64.6546,65.3011
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-06,5.3146,5.3678
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-06,5.2742,5.3269
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-06,8.1073,8.1884
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-06,0.3149,0.3243
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-06,0.3785,0.3823
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-06,14.9918,15.1417
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-06,41.6564,42.0729
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-06,36.5116,36.8767
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-06,15.3069,15.4599
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-06,60.4347,61.0391
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-06,74.9348,75.6842
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-06,2.9633,2.9929
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-06,7.8112,7.8893
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-06,182.5861,184.412
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-06,0.3492,0.3597
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-07,8.0934,8.1743
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-07,0.3149,0.3244
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-07,5.2676,5.3203
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-07,0.6769,0.6836
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-07,64.4741,65.1188
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-07,70.6415,71.3479
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-07,56.2343,56.7966
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-07,5.3024,5.3554
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-07,0.3493,0.3598
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-07,182.5703,184.396
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-07,41.5688,41.9845
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-07,7.8211,7.8993
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-07,2.9692,2.9989
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-07,77.1984,77.9704
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-07,0.3785,0.3823
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-07,15.3098,15.4629
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-07,14.9946,15.1446
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-07,36.5579,36.9235
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-07,60.3731,60.9769
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-08,0.315,0.3245
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-08,56.2517,56.8142
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-08,71.0121,71.7223
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-08,64.494,65.139
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-08,5.367,5.4207
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-08,5.3077,5.3608
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-08,8.1196,8.2008
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-08,0.6776,0.6844
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-08,0.3494,0.3599
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-08,182.6605,184.4871
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-08,41.7297,42.147
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-08,36.6874,37.0542
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-08,14.9989,15.1488
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-08,15.3145,15.4676
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-08,60.5606,61.1662
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-08,74.4885,75.2334
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-08,2.9726,3.0024
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-08,7.8176,7.8958
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-08,0.3796,0.3834
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-09,0.3151,0.3246
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-09,8.1209,8.2021
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-09,5.2972,5.3502
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-09,0.6779,0.6847
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-09,64.3379,64.9813
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-09,70.9145,71.6237
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-09,56.2635,56.8261
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-09,5.3653,5.419
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-09,0.3506,0.3611
01hccadraxrgm2gyc039fnt6dd,KUWAITI DINAR,KWD,2024-02-09,182.6088,184.4349
01hccadraq98pvxp1nsh044w6t,CANADIAN DOLLAR,CAD,2024-02-09,41.7416,42.159
01hccadrarzxbt9gfyk2cxb5vn,AUSTRALIAN DOLLAR,AUD,2024-02-09,36.5431,36.9086
01hccadrasnh4xq05xxqfaah9a,SAUDI RIYAL,SAR,2024-02-09,15.0028,15.1528
01hccadrasnh4xq05xxqfaah9b,UAE DIRHAM,AED,2024-02-09,15.3181,15.4713
01hccadratqj2hq49k86vr0nyy,EURO,EUR,2024-02-09,60.5452,61.1506
01hccadravryrxerw8h7rrjeqs,SDR,XDR,2024-02-09,74.6223,75.3685
01hccadraw6qj2h560vdnzvv06,SOUTH AFRICAN RAND,ZAR,2024-02-09,2.9642,2.9939
01hccadraw6qj2h560vdnzvv07,CHINESE YUAN,CNY,2024-02-09,7.8176,7.8958
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-09,0.3771,0.3809
01hccadrahmapvgqe52mex068a,DANISH KNRONER,DKK,2024-02-12,8.1319,8.2133
01hccadrayy2a6t7cdx0tt1czv,NORWEGIAN KRONE,NOK,2024-02-12,5.3139,5.367
01hccadragtwvf1xa9qcfadn41,SWIDISH KNRONER,SEK,2024-02-12,5.3721,5.4258
01hccadrak2aacqe0k4b7dvfqp,DJIBOUTI FRANC,DJF,2024-02-12,0.3152,0.3247
01hccadrae4tmhz5kqtkhq2rr3,POUND STERLING,GBP,2024-02-12,70.9302,71.6395
01hccadrabmb0fb757f4d09v9g,US DOLLAR,USD,2024-02-12,56.2804,56.8432
01hccadraf1dnr88nrw8n2yh3d,SWISS FRANC,CHF,2024-02-12,64.269,64.9117
01hccadramc36zh3208fscxd5h,INDIAN RUPEE,INR,2024-02-12,0.6776,0.6844
01hccadranckd8vetw7ca8ef28,KENYAN SHILLING,KES,2024-02-12,0.3518,0.3623
01hccadrapzdjbbxb2pgdgfkbp,JAPANESE YEN,JPY,2024-02-12,0.3765,0.3803
